Date,sma90 avg_transaction_value,wma30 avg_transaction_value,closing_price,dema7 opening_price,ema90 avg_transaction_value,tema30 highest_price,opening_price,tema7 closing_price,ema30 avg_transaction_value,dema90 avg_transaction_value,next_day_closing_price
2019-08-26,0.12271965901837513,0.11570370166670615,0.1623285674898578,0.15958442036282705,0.11508729159687928,0.16570783435197253,0.15860532675444816,0.16025305750622146,0.11556369448036141,0.11925330642644014,10184.8
2019-08-27,0.12266795357478155,0.111846915246185,0.15938240970499035,0.1608124920838911,0.11355463343261787,0.16486737872199578,0.16232642991502275,0.15969627165522915,0.11007287117664752,0.11626022459457327,9729.4
2019-08-28,0.1226290100345686,0.10784062823030492,0.15220764898184252,0.16037075863089229,0.11198918934224614,0.16382055338679555,0.1593725482782415,0.15528525869346965,0.10480374250680857,0.11326009662106207,9491.0
2019-08-29,0.12190995791144701,0.10382347339312997,0.14845169167749814,0.15696940922224542,0.11039204897230903,0.16136125755955266,0.15219500975174793,0.15074344477832557,0.09974274158252733,0.11025413781048699,9585.4
2019-08-30,0.12173668547070211,0.0997845394512299,0.14993894993894993,0.15319589507793094,0.1087730989551691,0.15908531599827036,0.14849281143364873,0.149262123234702,0.09489476699037513,0.10725641528987664,9594.4
2019-08-31,0.12145101179846415,0.09572069484338548,0.1500807436291307,0.15148255508899194,0.1071519367988798,0.1571348102769072,0.14993273026885837,0.14876824309980546,0.09028419944471425,0.10429504451869623,9729.3
2019-09-01,0.12101103311919986,0.09217050404984811,0.1522060734963961,0.15055495492102872,0.10583247200217846,0.1558215007820114,0.15007766739450312,0.14995591788181922,0.08650166398890788,0.10181349383801289,10348.8
2019-09-02,0.12082745467400671,0.0885422232366589,0.16196620583717358,0.15100385703984842,0.10450698104912312,0.156545823388646,0.15219028354112907,0.15644418999246873,0.08289331750545262,0.09935623936855151,10612.3
2019-09-03,0.12055840217490017,0.08498190805308757,0.16611760998857772,0.1557017073584831,0.10325937680276023,0.15816432625616658,0.16194675766197514,0.16252409464802234,0.07961499201839728,0.09704532640078772,10568.2
2019-09-04,0.1204863697821076,0.08207343797409229,0.1654228209066919,0.16063939877243766,0.10240066618940016,0.15969638379480938,0.16609794598886507,0.16538559707859898,0.0772690012684629,0.09533348319115229,10566.9
2019-09-05,0.12058068068664363,0.07909621308460216,0.165402339595888,0.163530646715284,0.10148583194314298,0.16062703556372346,0.16540791923851295,0.166722991080441,0.0749248113308375,0.093563263575967,10309.3
2019-09-06,0.12078331427623153,0.07595595486332268,0.16134388908582456,0.16534316008384384,0.1004830013668204,0.16223899440296008,0.16539058979957716,0.16485106017938858,0.07251628760559209,0.09168844230632137,10461.1
2019-09-07,0.12072483318290496,0.07187323625137297,0.16373547599354052,0.16463785997460575,0.09900421577724866,0.16268979844835021,0.16129769140365302,0.16495448719530365,0.0692700794635431,0.08914270923548354,10402.8
2019-09-08,0.12057642671885009,0.06817403667084929,0.1628169679782583,0.16518128616024327,0.09772744791668819,0.16316775412960463,0.16373484067944005,0.1643164201057959,0.06657134490320599,0.08692424659492526,10309.0
2019-09-09,0.12010017967499556,0.06473719970102229,0.16133916262948522,0.1650590368421566,0.0965935975698114,0.16331537097292373,0.16279747557336813,0.16297445651196787,0.06427576273866084,0.08494274111228103,10105.4
2019-09-10,0.12020530092036776,0.061953696985774104,0.1581314742605065,0.1642755208563303,0.09578922913687912,0.16317766200913503,0.16132604866736616,0.16028878607257752,0.06273562265970181,0.08346805598486487,10162.5
2019-09-11,0.12033645030888904,0.058911885075812076,0.1590310764504313,0.1623096273757259,0.09487904605373768,0.16271983122001443,0.15811537625362737,0.15929327291682263,0.061048583772003416,0.08185801869213669,10415.1
2019-09-12,0.12025400227330303,0.05532635727883041,0.16301075268817206,0.16141402704561966,0.09368522756015119,0.16288771092546184,0.15902123328890694,0.16108120980379093,0.05886488607063085,0.07985391850138113,10342.1
2019-09-13,0.12017892193451406,0.051648980265167066,0.1618606483122612,0.16258983288854056,0.09245180354518379,0.163032620075199,0.16300385343705792,0.1614513144194173,0.05669077124623549,0.07781657044802397,10337.3
2019-09-14,0.11972944857455595,0.04785784683117199,0.16178502501083145,0.162845471557562,0.09116185496097207,0.16311732035918827,0.16185380885313777,0.16161214842060348,0.05449014626863176,0.07572132694907735,10311.5
2019-09-15,0.11843233924023251,0.04394905453459533,0.16137854976564653,0.16296806246512957,0.08981090341626644,0.16302971005493958,0.1617766140796965,0.16145850091565306,0.05225331360532827,0.0735619950232557,10255.5
2019-09-16,0.11761656416898066,0.040798626173665864,0.16049627791563276,0.16285675273109507,0.08888208241226968,0.16296772861511205,0.16136700915939617,0.1608557900689468,0.0509433722627646,0.07204531362678093,10195.7
2019-09-17,0.11752850265012067,0.03803885149678689,0.15955413761865378,0.162381826144377,0.08814935558509843,0.16267584503587026,0.16047375535243352,0.1599790359475709,0.05006827511773774,0.07083355976844982,10164.7
2019-09-18,0.11595508275823886,0.03460757081783031,0.1590657371302533,0.16166051527208733,0.08706933968573262,0.16238775666998762,0.1595458426675993,0.15923123944320794,0.04852497883135176,0.06912881308628308,10250.5
2019-09-19,0.11534735741082748,0.03101980586462333,0.1604175036433101,0.16098032748184762,0.08592433435116999,0.16226597452711877,0.1590558921667785,0.15963808382018704,0.0469043177417956,0.06734897771131644,10172.7
2019-09-20,0.11462240674473446,0.02839069437869083,0.15919177596596953,0.16115442889343742,0.08495980146133633,0.16212114209424128,0.1604249178427054,0.1592019135030343,0.04569792056599548,0.06585350345144744,9993.0
2019-09-21,0.11447562292818848,0.02725828158214191,0.15636062861869315,0.16073432349317984,0.08385451622290746,0.161714088673853,0.15918507525702708,0.15735849175353117,0.04424640248909356,0.06416945473950766,10031.6
2019-09-22,0.11462845878138918,0.02910805979590638,0.15696876600102408,0.159226020739536,0.08395419945998187,0.16107396241020322,0.1563524996927963,0.15673784956700593,0.0452429668684817,0.06426607830529849,9702.2
2019-09-23,0.11440576137463072,0.030703673730172007,0.1517791169404073,0.1585361784951168,0.08395584262722333,0.16045280992403138,0.1569558792484695,0.15347854315345527,0.045984099834413636,0.0642188669710982,8513.9
2019-09-24,0.11387655901004742,0.03111150868253361,0.13305762338020402,0.15583974145313365,0.08336294086761309,0.1591866031120588,0.15177910321728913,0.14096067262835846,0.04549188300436259,0.06330351965754959,8432.4
2019-09-25,0.1135546608285573,0.03183517153439974,0.1317736027413447,0.14587197203834268,0.0829706716230042,0.1550145346687786,0.13302549948169223,0.13351912318746798,0.04540552647027284,0.06269197528093434,8063.8
2019-09-26,0.11320498029039495,0.03159278778103619,0.1259663633857182,0.13896906245103002,0.08207526187236537,0.15061504093955547,0.13176832745707814,0.12654068071051058,0.04430421580621633,0.061351928652280466,8184.9
2019-09-27,0.11273460986184282,0.031232024608638113,0.12787427626137304,0.13213600767681702,0.08113357744341262,0.14620322508541633,0.12595981460651146,0.12438884021671902,0.04314243579998845,0.05995913689168221,8208.5
2019-09-28,0.11165256710545236,0.030398130344357635,0.128246090826736,0.12880235891281477,0.07995585959497839,0.14250165763626194,0.12786132667882877,0.12407398650701311,0.041543653802956756,0.058236588055662265,8049.1
2019-09-29,0.11056502050413308,0.0295593408711588,0.12573476702508962,0.1270901827937474,0.07879276881472161,0.13911118618522533,0.1282315465106387,0.12304057731343207,0.04002557129727091,0.056554150774077695,8284.3
2019-09-30,0.11030416895324709,0.0295269181182575,0.1294403087951475,0.12515226801741614,0.07808181936564224,0.13646957279230448,0.12572507947910858,0.12510647636895275,0.03945608832850883,0.05555080897296296,8302.7
2019-10-01,0.10986892665049518,0.02947891990856877,0.12973019811729491,0.12579528069821008,0.07738649517918,0.1347089179987706,0.12944460723614354,0.12682975420515677,0.03892334619644109,0.054580813478051333,8364.1
2019-10-02,0.10946679512799194,0.028927790296266687,0.13069754618141716,0.12656734773739137,0.0764353659772144,0.1329117241776325,0.1297234536626557,0.12862071417862017,0.03788438892382985,0.053246865293080314,8226.9
2019-10-03,0.10890509595789306,0.02832461134577382,0.12853598014888337,0.12768133511822335,0.07546878665483334,0.1314608052105904,0.13068287441828225,0.1285358924745139,0.03683996601085755,0.05190419707690688,8148.1
2019-10-04,0.10878346317773463,0.02753939924794216,0.12729449761707828,0.1276109937756966,0.07441435174960839,0.12980526340289855,0.1285403256044036,0.12786657576179036,0.03564536619671453,0.050446895692471974,8127.3
2019-10-05,0.10848853602916227,0.026459060951872858,0.126966796644216,0.12713562762324904,0.07319748254520464,0.12828937319419642,0.12728630438686872,0.127379940288954,0.03415770731983336,0.04876702240245572,7881.9
2019-10-06,0.10701501859742142,0.02564322177357023,0.12310055535861987,0.1267922277180268,0.07211904034053648,0.1269227680917775,0.12696019585416807,0.12494422060284882,0.032988737398609885,0.04730667718774882,8198.6
2019-10-07,0.10556027125037779,0.024985342294635927,0.12809011776753712,0.1249683212035787,0.07112600979332379,0.12623102680125434,0.12310518339272605,0.12654984394943292,0.03201824263493075,0.04598577760742964,8182.9
2019-10-08,0.10399430676596919,0.024590246322866063,0.12784276655244398,0.12607617359336082,0.07029154702558624,0.1257867018981103,0.12808188317437513,0.12738691514168649,0.03138304520867313,0.04490959759629132,8566.7
2019-10-09,0.10220847354410814,0.02441357503052944,0.13388947969593135,0.12675562598658666,0.06958721744353676,0.1264356517334416,0.12779200892308568,0.1313730121160043,0.031011760022516013,0.04403376426629186,8562.3
2019-10-10,0.10093087983522932,0.023987019335276326,0.13382015833628735,0.1299467711066735,0.06875819228655286,0.12702393350689967,0.1338840944107833,0.13351454568887003,0.03038489922834006,0.04298343908588538,8267.8
2019-10-11,0.10003662563648744,0.02347196100775628,0.12918035369648273,0.13201740548553756,0.06787918208108079,0.12793133035641588,0.13381162584796097,0.13189645357392232,0.02966246987611438,0.04186965521082983,8304.4
2019-10-12,0.0990984722443298,0.022646473235426727,0.12975698136988462,0.1313097461451017,0.06683377136550117,0.12775536717217906,0.12917048702025025,0.13119124390415576,0.028616298053317998,0.04052280075401399,8281.5
2019-10-13,0.09817419906667373,0.021809586946255965,0.12939619520264684,0.13109209654176293,0.0657903731507552,0.12782038072068344,0.12974866011928954,0.1305069872902152,0.027595816881700437,0.039191508048097526,8353.3
2019-10-14,0.0971277010617952,0.021671528329873485,0.1305273937532002,0.13078547979519856,0.06513241393923397,0.12771376438690166,0.12938631730517772,0.1307262488609759,0.02736406384761933,0.03843602157812526,8167.2
2019-10-15,0.09629872553378194,0.021238551676006436,0.1275954153373508,0.13108562581725733,0.0643318363090497,0.12774956389104955,0.13052218325724135,0.12911824371192254,0.0268340247302239,0.037477949049604026,8000.4
2019-10-16,0.09334726128115435,0.021271164289814383,0.1249675056126669,0.12998528111608618,0.06379853420643417,0.12721215357653784,0.12758720646293548,0.12668427774153854,0.026836079790919756,0.036918674338604726,8073.3
2019-10-17,0.09288217542084062,0.021292696346612745,0.12611603450313127,0.12811721824544434,0.06326551165020136,0.1265962121747195,0.1249610087623945,0.1260262376013651,0.026815186537141746,0.036363437111644595,7948.5
2019-10-18,0.09276291082893837,0.02129367767587722,0.12414982866595771,0.12743268322841544,0.0627214318405473,0.12610177755014457,0.12610947794277505,0.1246012237099214,0.026750230572780948,0.035795579237712614,7957.3
2019-10-19,0.0923761944577694,0.021169138071040296,0.12428847138524558,0.12615459202340104,0.06212143661636522,0.1255554339439099,0.12414022351825423,0.12397681643602596,0.026554116518024973,0.03514961768922862,8223.4
2019-10-20,0.08849863703095559,0.020947019110110262,0.1284808381582575,0.1254298039759507,0.061482477557001564,0.1257869308733154,0.1242835852403593,0.12615562823586363,0.026266659414005352,0.034451143254425734,8208.2
2019-10-21,0.08812588858496437,0.02075574225284667,0.12824136437039663,0.1268595890414242,0.060867563533549975,0.12611385281271006,0.128485186480517,0.12730686400897373,0.026017693293491455,0.033792793518213154,8031.4
2019-10-22,0.08763705505908156,0.021004974723734315,0.12545590610106738,0.12770837004943414,0.060502225587120574,0.12636806209312132,0.128222094089401,0.12635072015455714,0.02625552953082539,0.0335037943325812,7477.0
2019-10-23,0.08699152641024718,0.021463118241395657,0.11672141478593091,0.1270516144885166,0.060224932883405705,0.12595383470936108,0.1254430822455172,0.12076899378480542,0.026637584405915342,0.03334393076345846,7422.7
2019-10-24,0.08687085844752648,0.021624696735394276,0.11586592618850682,0.12279023744221321,0.059767756755386856,0.1240279367862358,0.1167121958289616,0.11723230260808547,0.026624124569609754,0.03292009415605826,8658.3
2019-10-25,0.08712234688373294,0.022343125831183207,0.13533262436488241,0.11969160832280801,0.05960725345087963,0.12584814472747957,0.1158614779175686,0.12669554891814316,0.027183103943721136,0.03293186976758631,9230.6
2019-10-26,0.08742633015961833,0.02296273804376462,0.14434912757493404,0.12634328814528978,0.059387571553348305,0.13281626638990496,0.13532716405307219,0.13730139660539586,0.027580975212657833,0.03285426268635603,9529.6
2019-10-27,0.08632624093160889,0.02319293867437155,0.14905982905982906,0.13468240245704222,0.05896869220734755,0.13671951699144586,0.1443416231067588,0.14576197608522723,0.027546321383733443,0.03248357425054514,9207.2
2019-10-28,0.08628699040402933,0.025778752723665428,0.143980463980464,0.14212332117258078,0.05982672378842481,0.140417833132382,0.14905995670791075,0.14712633399709565,0.030041886160050518,0.03398101991248573,9411.3
2019-10-29,0.08635266377280068,0.02733076498634563,0.14719602977667495,0.14456370881220115,0.06016151725925216,0.14268293568628154,0.14396195085371116,0.1492328155140492,0.03137064106373771,0.03469453989257214,9157.9
2019-10-30,0.08699257893836107,0.029751612782571685,0.14320374965536256,0.1473874174395905,0.06099141370607311,0.1443102703222083,0.14718837730284612,0.1476289587555157,0.03361564838342397,0.03612163672778854,9152.6
2019-10-31,0.08744970505481373,0.031067826949120084,0.14312024892670056,0.1472712867732418,0.061246687484534,0.14562813227746946,0.14319630473345746,0.14627537046569727,0.03460630965527202,0.03669077486730231,9230.1
2019-11-01,0.08784657393674764,0.031803046154002826,0.14434125014770177,0.14698385653680357,0.06120304556475974,0.1464510783374894,0.14312068536355588,0.14592950638599075,0.03494816502049317,0.03681454865739213,9300.6
2019-11-02,0.08799938786227932,0.03190361067254381,0.14545196738745125,0.14718275621957977,0.06083745756796308,0.1474026186932533,0.14433689689613993,0.14616430379416434,0.034624046423417904,0.036464221273761074,9198.3
2019-11-03,0.08702924200099402,0.03187396492133732,0.14384024577572962,0.14767076337429982,0.06041874845632612,0.14822174644684824,0.14544283018095086,0.14519632418481243,0.0341988849472327,0.03603799389609006,9396.4
2019-11-04,0.0864694943934396,0.03198810563844394,0.1469612824451534,0.1471660137668193,0.06009704509926606,0.14932545100522038,0.1438390693776211,0.1463327586244758,0.0339762455710035,0.03575615107915783,9310.8
2019-11-05,0.08659046934352688,0.03236084606032637,0.1456126669029895,0.14811130756551447,0.05994107823631575,0.15012881320075486,0.1469489159648244,0.1460938381395949,0.03408437267999978,0.03571757681672905,9338.9
2019-11-06,0.08639763742199932,0.03333136697800666,0.14605537831344284,0.14804846471932614,0.06013119006220793,0.15072425195790892,0.14561139835968984,0.1461281233093135,0.03486881815780548,0.036183269656239,9223.5
2019-11-07,0.08623293869984862,0.034062674590716324,0.14423726810823584,0.14812232260505892,0.06021898610096481,0.1510511618440489,0.1460525113507825,0.1450336122814863,0.035406954166597095,0.03649223418088118,8778.2
2019-11-08,0.08561889818375404,0.034706369401191414,0.13722163141517982,0.1472989471387237,0.06028041967624404,0.1509844715347461,0.14423134485898564,0.14033445779438813,0.03586164909997537,0.036757293594571416,8804.5
2019-11-09,0.08574969672957071,0.03474152569365226,0.137635984087597,0.14361651797801042,0.06003136438537467,0.14980592283971392,0.13721292208999336,0.1379964842181422,0.0356705425739422,0.03656360347321565,9036.8
2019-11-10,0.08526292440457756,0.034077531778531615,0.14129583677970775,0.141392726767291,0.05942427915563371,0.14937338333750289,0.13763197943153138,0.13895332933488808,0.03476688768213182,0.035846699549410124,8736.9
2019-11-11,0.0848886848770917,0.03348776432798656,0.13657095592579463,0.14158267344798592,0.058873127914245926,0.14889578579028762,0.1412900664505213,0.13691438087584618,0.034006466500500876,0.035217463465761774,8812.6
2019-11-12,0.08462533357193525,0.03343858120324189,0.1377635984087597,0.1396562329649625,0.0586351088763487,0.14780501044247754,0.13657173284936935,0.13660502542664962,0.03389537924403696,0.035050890282618985,8783.1
2019-11-13,0.0845010913991612,0.03383220632485544,0.13729883020205602,0.13896901368887318,0.05866148671314094,0.14679914234569774,0.1377658887323988,0.13631998678989427,0.0343082719894352,0.03527064904989115,8661.2
2019-11-14,0.08447993119853872,0.03375561460512958,0.13537831344282958,0.13836015471187596,0.058451961487636865,0.14581743305640288,0.13728854145989494,0.13519097371868405,0.03422525844827777,0.03514112583990783,8476.3
2019-11-15,0.08396438977176662,0.03389331179954519,0.13246524085233763,0.13716582146258258,0.05837725148612409,0.14483631676586112,0.13536497373802298,0.13301149429746884,0.03440725834568699,0.03520814009313998,8497.3
2019-11-16,0.08363341353529441,0.03311991911502248,0.13279609279609278,0.13516160769284521,0.05782515876142247,0.14330530335429242,0.13245677880389062,0.132139516754459,0.03362227322217044,0.034574553967930355,8509.8
2019-11-17,0.0834685613194604,0.03232887851610486,0.13299302847689942,0.1340732172900553,0.05727110121127854,0.14224618884870863,0.13279076435428935,0.13193945662488193,0.032859817432988166,0.03394305213050848,8208.4
2019-11-18,0.07737694522212607,0.032674395628951136,0.12824451534128953,0.13353139226033955,0.05733616744958313,0.14098273633007183,0.1329939914108999,0.12924394156525354,0.033356890012194176,0.03422156291951525,8145.7
2019-11-19,0.06009574925261796,0.032094411733800385,0.12725668596636336,0.13115254928574338,0.056920225344317704,0.13909359795939047,0.12822682030001986,0.12733187869102527,0.0328655463137498,0.03379179506999219,8099.3
2019-11-20,0.05252307260539339,0.031261791596327165,0.12652566071920912,0.12925979098206192,0.05638147988912375,0.13737940195537351,0.12725007010545752,0.1260416214911928,0.03214278532346824,0.033185182651268484,7627.9
2019-11-21,0.05294033421953344,0.03174585227148616,0.11909882232462878,0.12780627582282048,0.0565619105661824,0.13561757736426228,0.126520658266615,0.12124025141499171,0.03287718137701018,0.03363455698872611,7272.5
2019-11-22,0.05342765473625257,0.03205033197872714,0.11349954704793415,0.1236917622163192,0.05665669905122526,0.1328469517074651,0.11909263057732238,0.1155702589628725,0.03340132216807483,0.03395178051101622,7324.1
2019-11-23,0.05350080544016613,0.03141713899261849,0.11431249753830401,0.11866985909233077,0.056254619994805424,0.1294023666733985,0.11347946776566818,0.11321715877213913,0.0329049775041947,0.033537171876855155,6924.7
2019-11-24,0.0532479574884793,0.030668661549001743,0.10802000866516995,0.11594325705538036,0.05579859788719831,0.12641788346003202,0.11432073325582347,0.1086701297090757,0.03231546295868829,0.03304628162583379,7115.6
2019-11-25,0.053352947167837256,0.030674204114987336,0.11102761038244911,0.11158024231957508,0.05574570187959532,0.1238638225408378,0.10801439288673796,0.10828771687552799,0.032547885929994254,0.03314812636743206,7162.8
2019-11-26,0.053350162353869315,0.03021371592950296,0.111771239513175,0.11027742801954535,0.05544609648282002,0.1215995732589529,0.11102026284032655,0.10892630911954385,0.03227102212220091,0.03288619451901425,7510.6
2019-11-27,0.0533222045758448,0.029549108969527116,0.1172507778959392,0.10997010454539874,0.055044604166063604,0.12055146962804922,0.11176542871456525,0.11279203294622621,0.03179571265615602,0.032476198132386544,7426.7
2019-11-28,0.0532279155989778,0.028653955969343094,0.11592894560636495,0.11237582989568454,0.05448337850897082,0.11968742429344675,0.11724468222535203,0.1144110391116858,0.031014941095946415,0.031835167230756016,7742.7
2019-11-29,0.053277472131005574,0.028200755697696978,0.12090747961715703,0.1135035326866243,0.05413880836513803,0.11951578847382491,0.11592134325207402,0.11828591082019833,0.030691986671226155,0.03151584984603521,7546.6
2019-11-30,0.05309378404746723,0.02759283708698035,0.11781795265666235,0.11653719138323104,0.05367529168492223,0.11930260994583713,0.12090119384080233,0.11866416561420047,0.03013757020248388,0.031024058277805574,7396.4
2019-12-01,0.052875296753164255,0.026864770834568508,0.11545157351608965,0.11720907494978192,0.053128364323149616,0.11846212296824096,0.11781025209607442,0.11743003501811282,0.02943227514766377,0.030413602962650145,7298.2
2019-12-02,0.052669352085551485,0.026308116956127246,0.1139044468076726,0.11663249951946114,0.052663323569894484,0.11744448613403988,0.1154376943654117,0.11578112475901128,0.028911806150332106,0.029927394827076848,7291.8
2019-12-03,0.05221496692772869,0.025663218930749798,0.1138036157390996,0.11560697877703113,0.05215181330522396,0.11647030394986682,0.1138969497036666,0.11477923541497889,0.02831186753622788,0.029376381949412587,7204.4
2019-12-04,0.052505640108507515,0.02722748294061071,0.11242664145889952,0.11493214587480846,0.05283059757897614,0.11656952662439488,0.11379927468421035,0.11343840171008275,0.03010183240624558,0.030569332043033658,7399.2
2019-12-05,0.0522172254776397,0.0267276958349313,0.11549568710859032,0.11392736738105233,0.052411666176329655,0.11604716033012458,0.112423947394125,0.11450143255062696,0.02961706443244596,0.03014227434900133,7530.8
2019-12-06,0.05294371108056542,0.028504368449713643,0.11756902595612273,0.11467095411056272,0.053212181596397526,0.11585344288892252,0.11548968268221907,0.11633172058757749,0.031576960842672336,0.031500578629680816,7510.9
2019-12-07,0.05294145253065442,0.02828799335307986,0.11725550435227855,0.11610428281175975,0.05293803057905698,0.11585324667427888,0.11755661212619613,0.11716360507767541,0.03130245967664617,0.03127091540553617,7524.4
2019-12-08,0.05274910301784574,0.02772213007692585,0.11746819488754973,0.1169188815021884,0.052464808914212395,0.11583875673622726,0.11724783303243128,0.11770047582227647,0.030636677904796916,0.030750813302116715,7355.8
2019-12-09,0.05256545878964547,0.027792854408392093,0.11481192642482965,0.11754843580382493,0.05232120219820951,0.11600966773914015,0.11746838952797761,0.11640092872031194,0.03065040866021597,0.030716338534571667,7235.7
2019-12-10,0.052409487279772224,0.027724676043059553,0.11291976840363936,0.11678030221137858,0.052103836081087214,0.11554363816870866,0.1148122591601839,0.11453128737281132,0.030509872976129383,0.030572455491071654,7208.0
2019-12-11,0.05251704249640772,0.027903001184016722,0.11248335893497186,0.11544144941059112,0.05203116423351459,0.11483705166856933,0.11291547329848543,0.11323337857205863,0.03065741840746642,0.030639740903337,7208.0
2019-12-12,0.05242700748733425,0.027320841894622347,0.11248335893497186,0.11438889262773994,0.051561671228243997,0.11422085241402033,0.11247751111447196,0.11255147540340855,0.030000942183848966,0.030124230787836923,7255.2
2019-12-13,0.052317391069809094,0.026545564325917988,0.11322698806569774,0.11373142774206327,0.05098590540829888,0.113763847760385,0.11248381272863044,0.11266427183469177,0.02915431961725628,0.02945705763246277,7080.8
2019-12-14,0.052298971827816475,0.02593651112472309,0.11047934144708337,0.1136599349321375,0.050486939319664026,0.11334113568471033,0.11322110158517106,0.11120250129341612,0.028490233147180927,0.028907472945319125,7128.5
2019-12-15,0.05204020340548915,0.025333343611634224,0.11123084800504156,0.11243273429576703,0.04998683380160941,0.11274237490156619,0.11047359781207958,0.1108857534551305,0.027844850451267167,0.028360196044083727,6903.5
2019-12-16,0.05165572365656216,0.024700619559090184,0.10768600575052188,0.1120015878541849,0.0494618084467901,0.1121888860349875,0.11122506530047672,0.10874212392610845,0.027169493396363337,0.02778039171972863,6613.3
2019-12-17,0.05195955343876431,0.02555609162978508,0.10311394698491472,0.11019861246086562,0.04974346104007478,0.1111336295295034,0.10768040733633921,0.10499917000344898,0.028123327394170443,0.02838413189548222,7276.0
2019-12-18,0.052031870891254384,0.02548165014201402,0.11355468903856002,0.10706201948043886,0.04954052619568852,0.11153343880645838,0.10311173707145085,0.10909555146428047,0.02806163180782778,0.02827073127165465,7165.5
2019-12-19,0.051953852244814205,0.025252355353805062,0.11181377762022925,0.10970140350415056,0.04924431993693909,0.11182170470173067,0.11355508713556978,0.11052149646552221,0.027809026088961387,0.02802016751806351,7196.4
2019-12-20,0.0519556503136754,0.02497492739454,0.11230060262318325,0.11070851517597874,0.04892701676567954,0.11171481562897653,0.1118079646101349,0.11163312031027123,0.027517665364941837,0.02773945626884934,7156.2
2019-12-21,0.05112160949411415,0.024273700154389403,0.11166725747370908,0.11160929195975941,0.04839051706403168,0.11159294814765769,0.11229476430387644,0.11187754262785239,0.02679408664600126,0.027139303897085923,7495.8
2019-12-22,0.05043126068976442,0.02389853957781743,0.11701760604986411,0.11193152409219645,0.04801181532308317,0.11239616439938852,0.11166302748449017,0.11507219801667314,0.026408348578396242,0.02677432093483434,7322.8
2019-12-23,0.05017771105266834,0.02382545227868172,0.1142920162275001,0.11450747199156183,0.04778212875072525,0.1136574053212899,0.11701782411564723,0.11521243900201873,0.026328056716532704,0.026629062010279723,7268.3
2019-12-24,0.04970468737616253,0.02341541219482605,0.1134333766591831,0.11495975645573756,0.0473756830326276,0.11405940535120584,0.11427977276379345,0.11468049790300111,0.025890395666561435,0.026224849946734942,7224.8
2019-12-25,0.049518872308727424,0.02296113680720254,0.11274804048997597,0.1148480873235562,0.04694982509379961,0.1147489037176933,0.11342747944886085,0.11389441003493152,0.02542444668248165,0.025794539495238505,7210.9
2019-12-26,0.049360905380971626,0.022505971589546675,0.11252904801291899,0.11444750445230667,0.046514245402636836,0.11500026642009178,0.11274532971620681,0.11326816924578378,0.02495050817361688,0.0253525559819386,7261.7
2019-12-27,0.04940660264324856,0.022231247432590723,0.11332939461971718,0.11406858200598963,0.046174307587339154,0.11488808207981263,0.11252162241358127,0.11335008545404451,0.024678779510990984,0.02505303533787129,7321.5
2019-12-28,0.04940072602794616,0.02178253977324164,0.11427153491669621,0.11416494146689171,0.04574377724291775,0.115043513227503,0.11332665362232536,0.11392425022269313,0.02422902884473312,0.02462213305953759,7397.5
2019-12-29,0.049099264434000214,0.021205918474871265,0.11546890385600064,0.11463304882652625,0.04525177255438129,0.11560864274295046,0.11426716953547651,0.11491606946607207,0.02366683682503226,0.024103834662847018,7261.8
2019-12-30,0.048962567345212094,0.021165983635012996,0.11333097010516364,0.11545274571939765,0.045047905418369234,0.11583256765088068,0.11546290082204556,0.11419767293565382,0.02369393911165116,0.024010180597739232,7196.4
2019-12-31,0.04888827640250852,0.02081332043213824,0.11230060262318325,0.11502265408416704,0.04468247125328906,0.11577962626624133,0.1133203520081669,0.11316225895419553,0.023388170383398244,0.023679068882614642,7199.8
2020-01-01,0.04872114370909449,0.02010300960571905,0.11235416912836267,0.11427390229071449,0.04413244745755447,0.11553651656621,0.11229476430387644,0.11260648114269209,0.022718014816919284,0.02307943577531003,6967.0
2020-01-02,0.04870605747279578,0.01968245854757373,0.10868643900901967,0.11380314615608775,0.04374133082418498,0.1151898765321751,0.1123467526206838,0.11019434032988984,0.02238387242761088,0.022716362587196764,7343.1
2020-01-03,0.048945244486671424,0.019716722722521427,0.11461183977313011,0.1118831512926636,0.04360118285613907,0.11545687695062945,0.10868236398753542,0.11232132863361476,0.022554613090314778,0.02272182162436193,7376.8
2020-01-04,0.04897831141158199,0.019375787433723497,0.11514277836858482,0.11327776003726525,0.04322886554894354,0.1157879675324422,0.11463738936728644,0.11387528832606265,0.022245217379733048,0.022385462075207974,7372.5
2020-01-05,0.04892575078889589,0.018891296712173548,0.11507503249438733,0.11441966896809586,0.042782316203597875,0.11628298068974721,0.11513679228934492,0.11470127134094009,0.02179143582823601,0.02194192293232303,7759.1
2020-01-06,0.0490795514595343,0.019396683570858636,0.12116585923037537,0.11513019275706396,0.04282966218216477,0.11754024973603217,0.11507062534068102,0.11864377092615135,0.022332256678567364,0.02222293285394933,8155.7
2020-01-07,0.04895498037172467,0.01923302804429091,0.1274142345110087,0.11826286953473564,0.04251921801259368,0.11980015534969227,0.12115956002129946,0.12436607368253684,0.022126776682627185,0.021975461308153917,8059.6
2020-01-08,0.049029117820744976,0.01943429204274026,0.1259001929969672,0.1230054004368698,0.04240987878790182,0.1225140872201139,0.12738397940632495,0.1264836737924508,0.022321979274364464,0.022022393021909562,7842.4
